Date,Open,High,Low,Close,Adj Close,Volume
1997-12-01,27.000000,29.000000,26.875000,29.000000,9.489379,12968300
1998-01-01,28.750000,29.500000,27.875000,29.000000,9.489379,13238300
1998-02-01,29.500000,29.875000,28.500000,28.937500,9.468925,10923500
1998-03-01,28.937500,31.625000,28.687500,30.812500,10.212562,9110500
1998-04-01,30.937500,31.875000,29.312500,30.250000,10.026123,8235000
1998-05-01,30.375000,30.687500,28.500000,29.687500,9.839693,10982900
1998-06-01,29.875000,31.562500,29.812500,30.750000,10.318980,10346600
1998-07-01,30.812500,30.937500,27.500000,27.562500,9.249334,11894200
1998-08-01,27.750000,30.000000,27.062500,28.875000,9.689773,8898400
1998-09-01,29.000000,31.312500,27.625000,31.062500,10.567296,13368400
1998-10-01,31.125000,34.062500,29.187500,30.000000,10.205840,17772800
1998-11-01,30.062500,32.250000,30.062500,30.937500,10.524777,13935700
1998-12-01,31.250000,32.625000,30.812500,32.562500,11.214067,10243200
1999-01-01,32.812500,33.187500,30.687500,31.062500,10.697490,10800900
1999-02-01,30.750000,31.000000,28.625000,29.250000,10.073287,16500600
1999-03-01,29.000000,30.750000,27.937500,28.000000,9.764096,9192200
1999-04-01,27.875000,30.687500,27.812500,29.687500,10.352560,7924900
1999-05-01,29.375000,32.125000,29.375000,31.812500,11.093584,13528900
1999-06-01,31.812500,31.937500,30.750000,31.000000,10.946231,10724400
1999-07-01,30.875000,31.312500,28.312500,28.562500,10.085541,7737500
1999-08-01,28.812500,29.312500,27.750000,28.562500,10.085541,9611200
1999-09-01,28.437500,28.875000,24.750000,25.312500,9.054786,10500300
1999-10-01,25.312500,26.375000,23.687500,26.062500,9.323076,12289600
1999-11-01,26.500000,26.562500,22.125000,23.312500,8.339349,12329800
1999-12-01,23.000000,24.000000,22.375000,22.687500,8.233395,11714400
2000-01-01,22.437500,23.562500,21.875000,22.750000,8.256071,13179500
2000-02-01,22.812500,23.125000,18.500000,18.500000,6.713728,16467800
2000-03-01,19.750000,20.875000,18.000000,20.625000,7.609645,13437700
2000-04-01,20.625000,26.875000,20.562500,25.437500,9.385233,14281500
2000-05-01,25.500000,25.687500,23.312500,25.125000,9.269938,13721600
2000-06-01,25.375000,25.750000,23.250000,23.375000,8.755268,9824600
2000-07-01,23.562500,25.750000,23.562500,25.500000,9.551202,8291800
2000-08-01,25.562500,27.187500,22.937500,24.765625,9.276141,21869400
2000-09-01,24.750000,27.875000,24.562500,26.953125,10.238342,11624300
2000-10-01,27.000000,27.812500,24.312500,25.875000,9.828803,9693700
2000-11-01,25.937500,29.875000,24.812500,29.500000,11.205792,12506800
2000-12-01,29.562500,32.125000,29.187500,31.562500,12.165560,12187100
2001-01-01,31.437500,31.750000,25.187500,27.850000,10.734601,17679000
2001-02-01,27.850000,28.950001,27.010000,28.170000,10.857947,17039300
2001-03-01,28.180000,28.400000,25.100000,27.920000,10.908788,14427200
