Date,Open,High,Low,Close,Adj Close,Volume
1992-04-01,6.666667,7.444444,6.444444,7.111111,7.111111,8203950
1992-05-01,7.166667,7.555556,7.111111,7.111111,7.111111,899100
1992-06-01,7.111111,7.111111,4.833333,5.111111,5.111111,1719675
1992-07-01,5.333333,7.000000,5.222222,5.888889,5.888889,895500
1992-08-01,5.777778,6.222222,5.444444,6.222222,6.222222,1114200
1992-09-01,6.333333,6.666667,5.444444,5.444444,5.444444,887175
1992-10-01,5.444444,5.777778,5.111111,5.555556,5.555556,2190375
1992-11-01,5.777778,7.666667,5.333333,7.666667,7.666667,2309850
1992-12-01,7.666667,9.555556,7.222222,9.444444,9.444444,4946625
1993-01-01,9.111111,10.000000,8.777778,9.666667,9.666667,5874750
1993-02-01,9.666667,11.555556,9.222222,11.000000,11.000000,5901525
1993-03-01,11.000000,15.777778,10.888889,15.555556,15.555556,6304500
1993-04-01,15.666667,15.666667,13.111111,13.666667,13.666667,6241950
1993-05-01,13.555556,13.777778,12.111111,12.111111,12.111111,2440125
1993-06-01,12.111111,15.888889,12.000000,15.888889,15.888889,5235750
1993-07-01,15.666667,17.666668,15.444444,16.444445,16.444445,3225375
1993-08-01,16.555555,20.333332,16.444445,18.416668,18.416668,5058225
1993-09-01,18.500000,20.833332,17.833332,20.333332,20.333332,5809350
1993-10-01,20.333332,21.333332,17.333332,18.833332,18.833332,5048100
1993-11-01,19.333332,20.500000,17.833332,20.000000,20.000000,3847800
1993-12-01,20.000000,23.166668,19.000000,22.833332,22.833332,7792200
1994-01-01,22.666668,24.333332,19.333332,22.333332,22.333332,6118650
1994-02-01,22.666668,23.000000,18.000000,18.166668,18.166668,5043150
1994-03-01,18.500000,20.166668,16.500000,18.166668,18.166668,6962850
1994-04-01,17.666668,19.333332,17.333332,18.500000,18.500000,3814800
1994-05-01,18.000000,18.500000,14.333333,15.000000,15.000000,2529450
1994-06-01,15.000000,16.166668,11.166667,11.666667,11.666667,4856700
1994-07-01,12.000000,13.666667,9.166667,10.041667,10.041667,10777350
1994-08-01,10.166667,13.083333,9.833333,11.833333,11.833333,4972500
1994-09-01,11.833333,12.166667,9.666667,10.166667,10.166667,5055150
1994-10-01,10.166667,10.833333,9.000000,10.750000,10.750000,7325250
1994-11-01,10.666667,12.166667,10.666667,11.333333,11.333333,3256950
1994-12-01,11.500000,12.166667,7.166667,8.500000,8.500000,9856650
1995-01-01,8.500000,9.166667,7.666667,8.500000,8.500000,4151250
1995-02-01,8.333333,9.500000,8.333333,9.000000,9.000000,5746050
1995-03-01,9.166667,9.166667,7.750000,7.833333,7.833333,3722550
1995-04-01,8.000000,9.500000,7.250000,9.166667,9.166667,1897650
1995-05-01,9.000000,10.833333,8.333333,10.000000,10.000000,2461500
1995-06-01,10.333333,11.000000,9.666667,9.833333,9.833333,2894100
1995-07-01,9.666667,12.166667,9.666667,11.833333,11.833333,2015250
1995-08-01,11.666667,12.500000,11.666667,12.000000,12.000000,2022600
1995-09-01,11.833333,12.833333,11.333333,11.666667,11.666667,2047800
1995-10-01,11.333333,11.666667,9.833333,10.000000,10.000000,1111500
1995-11-01,9.833333,12.000000,9.833333,11.833333,11.833333,1146000
