Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,162.238678,174.353912,151.703705,174.353912,107.781128,3306272
1991-02-01,173.827164,194.370377,171.193420,190.946503,118.038254,3663083
1991-03-01,190.946503,204.378601,187.522629,203.061722,125.527504,2856485
1991-04-01,202.534973,214.913574,190.683121,191.473251,118.504028,3012252
1991-05-01,192.000000,193.053497,180.674896,190.683121,118.015038,3887953
1991-06-01,190.419754,191.736633,175.934158,177.514404,109.864845,3446850
1991-07-01,178.567902,183.308640,170.666672,175.934158,109.037399,3311776
1991-08-01,177.514404,183.308640,169.349792,177.514404,110.016800,3773383
1991-09-01,176.987656,182.518524,171.983536,173.827164,107.891647,2496493
1991-10-01,174.617279,185.942383,165.662552,185.415634,115.084389,3333893
1991-11-01,185.415634,190.156372,172.773666,181.991776,112.959274,3052307
1991-12-01,180.938278,209.382721,180.674896,207.275726,128.652618,3177225
1992-01-01,206.485596,208.329224,192.263367,193.316879,120.162468,3037310
1992-02-01,192.790131,196.477371,180.148148,184.362137,114.596405,2690039
1992-03-01,184.098770,189.629623,180.148148,182.781891,113.614098,2582918
1992-04-01,182.781891,184.888885,172.773666,174.880661,108.858345,3162088
1992-05-01,174.880661,184.098770,174.353912,178.041153,110.825661,3739114
1992-06-01,178.831284,191.473251,177.514404,186.732513,116.235786,3671344
1992-07-01,186.732513,204.115219,184.625519,202.271606,126.117393,3830524
1992-08-01,201.744858,206.222229,195.160492,202.798355,126.445862,2701525
1992-09-01,202.271606,225.185181,195.687241,223.341568,139.458084,4559857
1992-10-01,223.868317,241.251022,208.065842,233.086426,145.542831,6064985
1992-11-01,233.086426,245.991776,226.765427,241.514404,150.805374,3570486
1992-12-01,240.987656,255.736633,239.144028,244.411530,152.801880,3373476
1993-01-01,247.572021,250.205765,237.037033,249.679016,156.095032,3174567
1993-02-01,250.732513,269.432098,232.032928,257.316864,160.869980,4045475
1993-03-01,257.843628,273.119354,253.629623,269.168732,168.279709,3415383
1993-04-01,269.168732,277.860077,247.835388,266.798340,166.989105,4044811
1993-05-01,267.061737,279.703705,261.794250,270.748962,169.461838,3618849
1993-06-01,272.329224,277.069946,261.794250,271.802460,170.304596,2936790
1993-07-01,272.855957,292.345673,270.222229,290.370361,181.938782,2726237
1993-08-01,290.765442,312.888885,290.370361,306.172852,191.840179,2895782
1993-09-01,305.777771,316.839508,300.246918,310.123444,194.518250,2752038
1993-10-01,309.728394,311.308655,272.592590,284.444458,178.411621,4282625
1993-11-01,284.444458,284.444458,261.530853,272.197540,170.730042,4446708
1993-12-01,276.543213,289.580261,271.407410,277.333344,174.152664,3109863
1994-01-01,277.333344,295.111115,265.481476,292.740753,183.827820,5030099
1994-02-01,292.740753,295.506165,274.172852,277.333344,174.152664,2659015
1994-03-01,277.333344,278.913574,258.370361,265.876556,167.147842,4425385
1994-04-01,261.530853,282.074066,261.135803,269.432098,169.383011,3551694
1994-05-01,270.222229,301.037048,263.901245,295.111115,185.526489,4063480
1994-06-01,295.901245,306.172852,272.987640,273.777771,172.299026,2867748
1994-07-01,275.358032,303.407410,274.962952,297.876556,187.465332,2446862
1994-08-01,296.296295,305.382721,287.209869,297.086426,186.968002,2537200
1994-09-01,295.111115,296.296295,280.493835,280.888885,176.986649,2944003
1994-10-01,282.469147,299.456787,276.938263,295.901245,186.445847,2450314
1994-11-01,295.111115,300.641968,281.283966,289.185181,182.214066,2546467
1994-12-01,289.975311,318.419739,289.185181,309.728394,195.403137,3508691
1995-01-01,307.753082,335.012360,303.802460,329.086426,207.615875,4404691
1995-02-01,329.481476,337.777771,316.049377,327.901245,206.868164,3547894
1995-03-01,326.320984,342.123444,316.444458,329.086426,207.844879,3551818
