Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,10.916667,11.166667,9.833333,11.166667,7.109469,593700
1991-02-01,11.166667,13.208333,11.000000,13.083333,8.329751,1199400
1991-03-01,13.000000,14.500000,12.916667,14.333333,9.159936,568500
1991-04-01,14.250000,15.166667,14.000000,14.500000,9.266446,1004100
1991-05-01,14.541667,15.750000,14.458333,15.708333,10.038657,465600
1991-06-01,15.750000,15.750000,14.312500,14.375000,9.217547,1346700
1991-07-01,14.500000,16.375000,14.125000,16.375000,10.499992,608200
1991-08-01,16.312500,16.937500,15.625000,16.125000,10.339685,998600
1991-09-01,16.000000,16.875000,15.250000,16.750000,10.774113,540000
1991-10-01,16.687500,17.187500,15.437500,15.625000,10.050486,519600
1991-11-01,15.625000,16.062500,15.250000,15.812500,10.171093,626600
1991-12-01,15.812500,16.625000,15.437500,16.500000,10.646451,968600
1992-01-01,16.437500,18.687500,16.437500,17.625000,11.372342,1010200
1992-02-01,17.750000,19.750000,17.687500,18.562500,11.977252,481000
1992-03-01,18.500000,18.812500,17.437500,17.562500,11.361528,598000
1992-04-01,17.437500,17.875000,16.625000,16.875000,10.916775,820800
1992-05-01,17.000000,17.000000,15.750000,16.250000,10.512444,836400
1992-06-01,16.125000,16.250000,15.562500,15.875000,10.303011,981000
1992-07-01,15.750000,16.687500,14.625000,16.375000,10.627513,1029200
1992-08-01,16.250000,16.812500,15.937500,16.125000,10.465261,753600
1992-09-01,16.000000,16.500000,13.812500,13.875000,9.033737,746000
1992-10-01,13.812500,15.125000,12.500000,15.062500,9.806896,1578400
1992-11-01,15.062500,16.437500,15.000000,15.125000,9.847587,818800
1992-12-01,15.250000,16.375000,14.500000,15.500000,10.125764,1281800
1993-01-01,15.625000,16.437500,14.500000,15.500000,10.125764,760400
1993-02-01,15.625000,16.687500,14.625000,15.562500,10.166594,874600
1993-03-01,15.562500,16.812500,15.437500,16.000000,10.487641,766800
1993-04-01,16.000000,16.000000,14.062500,14.187500,9.299585,578800
1993-05-01,14.250000,15.125000,13.875000,14.875000,9.750226,1664200
1993-06-01,15.000000,15.812500,14.375000,15.562500,10.241654,1558600
1993-07-01,15.687500,16.437500,15.375000,16.000000,10.529576,857000
1993-08-01,15.875000,16.562500,15.687500,16.125000,10.611838,759600
1993-09-01,15.875000,16.687500,15.625000,16.375000,10.814929,772400
1993-10-01,16.250000,16.937500,14.250000,14.437500,9.535296,1279800
1993-11-01,14.437500,15.937500,14.000000,15.562500,10.278311,1097200
1993-12-01,15.562500,19.125000,15.562500,18.500000,12.267033,1414600
1994-01-01,18.375000,19.125000,18.250000,18.250000,12.101265,585400
1994-02-01,18.312500,19.500000,18.062500,19.250000,12.764349,672200
1994-03-01,19.250000,20.000000,18.000000,18.062500,12.012828,976000
1994-04-01,17.687500,18.500000,17.125000,17.375000,11.555589,1147000
1994-05-01,17.500000,18.437500,17.250000,17.500000,11.638717,540000
1994-06-01,17.375000,17.625000,16.062500,16.312500,10.890074,697400
1994-07-01,16.312500,18.562500,16.187500,18.500000,12.350420,568000
1994-08-01,18.562500,19.375000,17.812500,19.375000,12.934566,689600
1994-09-01,19.875000,19.875000,17.625000,17.875000,11.977329,778800
1994-10-01,17.812500,19.375000,17.812500,19.375000,12.982421,578600
1994-11-01,19.312500,20.125000,17.562500,17.812500,11.935455,836400
1994-12-01,17.750000,17.875000,15.875000,17.750000,11.937431,1082400
1995-01-01,17.437500,17.687500,17.187500,17.375000,11.685232,446200
1995-02-01,17.312500,18.625000,17.187500,18.562500,12.483855,766800
1995-03-01,18.500000,20.250000,18.250000,20.125000,13.586168,1109000
1995-04-01,19.875000,21.375000,19.812500,20.687500,13.965907,915400
1995-05-01,20.875000,21.437500,20.375000,20.687500,13.965907,898000
1995-06-01,20.687500,22.875000,20.562500,21.500000,14.567390,1193600
1995-07-01,21.375000,22.812500,19.812500,20.625000,13.974529,1596400
1995-08-01,20.500000,20.812500,19.125000,20.187500,13.678103,1997800
