Date,Open,High,Low,Close,Adj Close,Volume
1998-07-01,27.750000,28.000000,25.000000,25.187500,10.524661,10508400
1998-08-01,25.000000,25.875000,23.750000,25.437500,10.629128,10653600
1998-09-01,25.187500,26.875000,24.562500,26.062500,10.890284,10148800
1998-10-01,26.125000,29.312500,25.000000,26.000000,11.026834,11288600
1998-11-01,26.000000,27.562500,24.875000,24.875000,10.549713,6285000
1998-12-01,25.187500,26.062500,24.562500,25.375000,10.761765,8843300
1999-01-01,25.312500,26.000000,22.750000,23.000000,9.908306,8401200
1999-02-01,22.875000,22.937500,20.562500,21.000000,9.046716,8499400
1999-03-01,21.000000,21.625000,19.125000,19.187500,8.265896,19436200
1999-04-01,19.062500,21.593750,18.500000,20.750000,9.104652,12921800
1999-05-01,20.875000,22.375000,20.500000,21.500000,9.433737,15148900
1999-06-01,21.625000,24.875000,21.250000,22.625000,9.927356,22595700
1999-07-01,22.625000,23.187500,22.000000,22.187500,9.905198,7921500
1999-08-01,22.250000,23.187500,21.625000,22.312500,9.961002,7122200
1999-09-01,22.250000,22.687500,20.000000,20.812500,9.291356,9008800
1999-10-01,20.875000,21.750000,20.000000,20.437500,9.286261,8636200
1999-11-01,20.375000,20.875000,17.187500,18.500000,8.405909,8748900
1999-12-01,18.750000,18.812500,17.125000,17.375000,7.894738,26336300
2000-01-01,17.250000,19.125000,16.250000,18.562500,8.614079,20588800
2000-02-01,18.437500,19.250000,17.750000,18.000000,8.353050,24877600
2000-03-01,18.000000,18.500000,16.687500,16.750000,7.772972,18882100
2000-04-01,16.937500,19.187500,16.187500,18.562500,8.736700,11397300
2000-05-01,18.000000,19.187500,17.000000,18.937500,8.913197,8313900
2000-06-01,19.000000,19.250000,16.937500,17.000000,8.001290,12475700
2000-07-01,17.000000,19.000000,17.000000,18.750000,8.942809,10995400
2000-08-01,18.625000,19.750000,18.187500,19.515625,9.307979,10067400
2000-09-01,19.437500,21.000000,18.750000,20.828125,9.933976,13464800
2000-10-01,20.812500,21.000000,19.375000,20.687500,9.990915,8653200
