Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,9.750000,11.156250,9.437500,11.125000,7.771249,52237600
1991-02-01,11.062500,11.687500,9.875000,10.343750,7.225518,46168800
1991-03-01,10.250000,11.812500,10.187500,11.687500,8.164177,23923200
1991-04-01,11.687500,14.625000,11.500000,12.750000,8.906375,51606000
1991-05-01,12.750000,14.625000,12.312500,13.875000,9.692234,31624800
1991-06-01,13.875000,13.937500,12.875000,13.500000,9.430280,22034800
1991-07-01,13.437500,14.062500,12.500000,13.625000,9.517603,19150000
1991-08-01,13.625000,16.312500,13.000000,15.875000,11.089316,40574800
1991-09-01,16.031250,16.187500,14.375000,15.062500,10.521749,28378000
1991-10-01,15.062500,15.500000,13.625000,14.875000,10.390772,35168800
1991-11-01,15.000000,15.437500,13.437500,13.937500,9.735890,28170800
1991-12-01,13.750000,14.000000,10.937500,12.562500,8.775400,66151200
1992-01-01,12.312500,12.687500,11.187500,11.437500,7.989544,58341600
1992-02-01,11.312500,13.750000,11.312500,13.500000,9.430280,36164000
1992-03-01,13.500000,13.500000,11.437500,11.750000,8.207833,25782800
1992-04-01,11.562500,11.625000,7.375000,7.625000,5.326363,111227600
1992-05-01,7.687500,8.687500,7.500000,8.437500,5.893926,29545600
1992-06-01,8.500000,8.718750,8.000000,8.250000,5.762949,32771200
1992-07-01,8.250000,8.750000,7.937500,8.500000,5.937584,27486000
1992-08-01,8.625000,8.625000,7.625000,7.687500,5.370022,14805200
1992-09-01,7.562500,8.062500,7.437500,8.000000,5.588313,25708000
1992-10-01,7.875000,9.250000,7.750000,8.812500,6.155878,20669600
1992-11-01,8.750000,11.250000,8.687500,9.750000,6.810760,69726000
1992-12-01,9.812500,10.375000,8.375000,9.062500,6.330511,39689200
1993-01-01,9.312500,10.000000,8.875000,9.375000,6.548807,32733200
1993-02-01,9.437500,9.625000,8.187500,8.375000,5.850270,23601600
1993-03-01,8.437500,8.812500,7.875000,8.312500,5.806610,17438800
1993-04-01,8.312500,8.312500,7.062500,7.250000,5.064411,24933200
1993-05-01,7.312500,7.625000,7.062500,7.312500,5.108070,13199600
1993-06-01,7.437500,9.843750,7.187500,8.500000,5.937584,51965200
1993-07-01,8.500000,8.687500,7.875000,7.937500,5.544658,13135600
1993-08-01,7.937500,9.500000,7.937500,9.500000,6.636123,22382800
1993-09-01,9.500000,9.593750,8.781250,9.468750,6.614297,25847200
1993-10-01,9.406250,10.562500,8.750000,8.875000,6.199537,48725800
1993-11-01,8.937500,9.625000,8.562500,9.562500,6.679780,41325400
1993-12-01,9.625000,10.687500,9.437500,9.625000,6.723440,64133000
1994-01-01,9.562500,9.687500,8.437500,8.875000,6.199537,62653600
1994-02-01,8.750000,10.062500,8.500000,10.000000,6.985394,54060800
1994-03-01,9.937500,10.812500,8.687500,9.062500,6.330511,98705400
1994-04-01,8.937500,9.125000,7.000000,7.562500,5.282703,47641600
1994-05-01,7.687500,7.875000,6.562500,6.625000,4.627824,51507600
1994-06-01,6.625000,7.875000,6.500000,7.468750,5.217216,62757000
1994-07-01,7.437500,7.937500,6.875000,7.500000,5.239047,36721200
1994-08-01,7.500000,8.000000,7.062500,7.843750,5.479168,35838800
1994-09-01,7.750000,8.250000,7.125000,8.031250,5.610144,38216600
1994-10-01,8.000000,8.375000,7.437500,7.875000,5.500998,30936600
1994-11-01,7.875000,8.250000,7.062500,7.687500,5.370022,34190800
1994-12-01,7.625000,7.687500,6.250000,6.437500,4.496847,53485200
1995-01-01,6.437500,7.125000,6.000000,6.875000,4.802459,58513400
1995-02-01,6.875000,7.437500,6.500000,6.812500,4.758801,33413600
1995-03-01,6.750000,7.562500,6.000000,7.375000,5.151729,46205400
1995-04-01,7.312500,7.687500,7.125000,7.312500,5.108070,20913600
1995-05-01,7.250000,7.375000,6.562500,7.062500,4.933434,35898200
1995-06-01,7.000000,8.312500,6.875000,8.125000,5.675634,45461800
1995-07-01,8.125000,9.375000,8.125000,8.968750,6.265024,55933800
1995-08-01,9.062500,9.312500,8.375000,8.437500,5.893926,31059600
1995-09-01,8.437500,9.312500,8.187500,8.562500,5.981242,28591400
1995-10-01,8.562500,9.062500,8.187500,8.500000,5.937584,27939800
1995-11-01,8.500000,8.687500,7.875000,8.312500,5.806610,32686800
1995-12-01,8.312500,8.687500,6.812500,7.625000,5.326363,56413200
1996-01-01,7.625000,8.250000,7.312500,7.812500,5.457340,41378400
1996-02-01,7.812500,9.062500,7.750000,8.625000,6.024902,51109200
1996-03-01,8.625000,9.937500,8.562500,9.375000,6.548807,53006600
1996-04-01,9.437500,9.562500,8.562500,9.500000,6.636123,38968000
1996-05-01,9.500000,10.562500,9.000000,10.000000,6.985394,47821200
1996-06-01,10.000000,10.937500,9.750000,10.812500,7.552959,72766000
1996-07-01,10.687500,10.875000,9.468750,10.250000,7.160026,62505800
1996-08-01,10.187500,10.875000,9.937500,9.937500,6.941736,37079200
1996-09-01,9.937500,11.062500,9.812500,10.250000,7.160026,51878000
1996-10-01,10.250000,11.000000,9.437500,9.937500,6.941736,67183000
1996-11-01,9.937500,11.687500,9.750000,11.625000,8.120522,64427600
1996-12-01,11.687500,13.000000,11.250000,12.562500,8.775400,82992000
1997-01-01,12.625000,14.000000,11.875000,13.312500,9.299308,105483600
1997-02-01,13.312500,13.625000,12.187500,12.812500,8.950034,61314600
1997-03-01,12.812500,15.187500,12.750000,13.812500,9.648576,105479000
1997-04-01,13.750000,14.937500,13.250000,14.437500,10.085162,66642600
1997-05-01,14.437500,17.312500,13.687500,16.875000,11.787852,90723200
1997-06-01,16.937500,17.656250,15.812500,16.437500,11.482239,73246600
1997-07-01,16.468750,19.437500,15.500000,18.937500,13.228594,86260200
1997-08-01,19.000000,19.437500,16.875000,18.031250,12.595535,81442800
1997-09-01,18.031250,19.937500,18.000000,18.812500,13.141278,61296800
1997-10-01,18.750000,20.625000,16.937500,19.250000,13.446880,77113600
1997-11-01,19.562500,22.468750,19.375000,22.156250,15.477010,83953800
1997-12-01,22.125000,22.593750,19.937500,22.312500,15.586160,70241400
1998-01-01,22.312500,22.812500,21.000000,21.687500,15.149570,63694000
1998-02-01,21.750000,25.375000,21.687500,24.437500,17.070553,55733400
1998-03-01,24.562500,29.375000,24.000000,26.687500,18.642281,75608800
1998-04-01,26.750000,28.812500,25.562500,27.937500,19.515448,63272200
1998-05-01,27.968750,29.437500,26.062500,28.937500,20.213980,54440400
1998-06-01,28.843750,32.054688,28.125000,31.531250,22.025822,76802000
1998-07-01,31.531250,32.875000,28.375000,28.375000,19.821062,62908200
1998-08-01,28.343750,29.968750,23.500000,23.531250,16.437504,99569400
1998-09-01,23.625000,28.375000,22.500000,23.687500,16.546654,157175200
1998-10-01,23.062500,29.406250,20.625000,28.375000,19.821062,116279000
1998-11-01,28.937500,32.437500,28.250000,31.375000,21.916674,66797400
1998-12-01,31.000000,38.062500,28.687500,36.093750,25.212904,86047400
1999-01-01,36.218750,41.656250,34.625000,41.437500,28.945730,67150600
1999-02-01,41.562500,43.000000,36.718750,40.156250,28.050711,69782000
1999-03-01,40.312500,46.625000,40.187500,45.781250,31.980007,90726400
1999-04-01,45.968750,46.875000,38.218750,40.468750,28.269018,94183800
1999-05-01,40.468750,43.281250,35.312500,36.250000,25.322044,109286000
1999-06-01,36.437500,40.093750,35.312500,40.031250,27.963404,70325400
1999-07-01,39.687500,43.562500,36.468750,37.375000,26.107912,68120800
1999-08-01,37.500000,40.843750,35.500000,37.375000,26.107912,83450400
1999-09-01,37.437500,37.500000,32.687500,36.000000,25.147421,135572800
1999-10-01,36.000000,42.187500,35.250000,40.156250,28.050711,123576000
1999-11-01,40.000000,46.375000,39.250000,45.843750,32.023655,88247600
1999-12-01,45.718750,49.375000,43.000000,45.625000,31.870853,102666000
2000-01-01,45.531250,53.125000,41.843750,48.937500,34.184757,95158600
2000-02-01,49.312500,55.187500,41.875000,49.625000,34.665016,80449500
2000-03-01,49.437500,56.062500,42.375000,52.562500,36.716988,128374200
2000-04-01,51.500000,60.500000,46.312500,54.062500,37.764793,96789700
2000-05-01,54.062500,59.000000,25.937500,31.937500,22.309601,213353300
2000-06-01,32.687500,34.687500,31.250000,33.000000,23.051796,160436500
2000-07-01,33.000000,37.125000,31.187500,32.562500,22.746189,106147400
2000-08-01,32.250000,38.062500,31.625000,34.437500,24.055941,110153000
2000-09-01,34.812500,39.062500,32.625000,34.937500,24.405224,87117200
2000-10-01,33.562500,36.750000,29.312500,36.625000,25.584011,130958400
2000-11-01,36.687500,37.375000,32.062500,32.625000,22.789846,116075600
2000-12-01,33.250000,41.500000,31.750000,39.937500,27.897924,142507800
2001-01-01,40.000000,46.375000,39.000000,46.250000,32.307438,167560600
2001-02-01,45.875000,46.375000,39.750000,41.750000,29.164022,93210000
2001-03-01,41.375000,43.109375,35.312500,39.250000,27.417673,138072500
2001-04-01,38.812500,40.369999,33.169998,34.930000,24.399982,116253500
2001-05-01,35.040001,39.389999,33.950001,38.910000,27.180159,109293700
2001-06-01,39.209999,44.049999,37.500000,41.080002,28.695999,97587300
2001-07-01,41.259998,44.700001,39.880001,43.049999,30.072121,79465000
2001-08-01,43.180000,43.849998,36.500000,37.410000,26.132366,71472500
2001-09-01,37.549999,39.000000,29.830000,35.560001,24.840063,84414500
2001-10-01,35.279999,40.549999,33.099998,37.830002,26.425760,90556000
2001-11-01,38.000000,43.840000,37.299999,40.880001,28.556286,89047900
2001-12-01,40.650002,45.369999,40.080002,44.380001,31.001175,76693500
2002-01-01,44.200001,46.020000,41.980000,46.000000,32.132805,80990200
2002-02-01,45.680000,46.900002,41.250000,41.259998,28.821733,88377600
2002-03-01,41.320000,42.689999,38.290001,39.820000,27.815849,139301800
2002-04-01,39.470001,43.049999,38.570000,40.200001,28.081287,88981000
2002-05-01,40.009998,41.860001,37.580002,39.270000,27.431635,87754100
2002-06-01,39.290001,41.349998,36.570000,38.619999,26.977589,79509800
2002-07-01,38.529999,39.549999,31.000000,34.869999,24.358065,107983500
2002-08-01,34.570000,36.730000,31.610001,33.410000,23.338196,106771900
2002-09-01,33.150002,35.669998,31.990000,32.369999,22.611719,87916100
2002-10-01,32.450001,37.000000,28.750000,33.930000,23.701441,137275400
2002-11-01,33.770000,34.790001,31.049999,32.299999,22.562819,105825900
2002-12-01,33.029999,34.430000,27.090000,28.059999,19.601017,152949000
2003-01-01,28.240000,31.000000,28.040001,28.870001,20.166819,102664400
2003-02-01,28.969999,30.770000,27.930000,30.520000,21.319426,64901700
2003-03-01,30.680000,31.490000,27.000000,30.030001,20.977133,110479500
2003-04-01,30.170000,35.220001,29.760000,34.610001,24.176447,91514500
2003-05-01,34.349998,39.020000,33.820000,37.250000,26.020597,102462000
2003-06-01,37.270000,37.980000,34.730000,36.599998,25.566542,84916100
2003-07-01,36.380001,37.709999,35.660000,36.990002,25.838982,54265300
2003-08-01,36.900002,37.310001,28.830000,32.250000,22.527895,204852100
2003-09-01,32.240002,33.639999,30.650000,31.150000,21.759504,129415100
2003-10-01,31.150000,35.759998,31.100000,35.450001,24.763226,97086000
2003-11-01,35.290001,35.950001,33.270000,35.820000,25.021688,65059800
2003-12-01,35.950001,37.400002,35.130001,37.180000,25.971697,92385500
2004-01-01,37.189999,38.360001,35.860001,36.939999,25.804039,73353600
2004-02-01,36.970001,39.500000,36.830002,38.860001,27.145235,61681700
2004-03-01,39.180000,40.419998,36.099998,37.610001,26.272068,85947100
2004-04-01,37.430000,38.770000,36.750000,37.500000,26.195227,66445600
2004-05-01,37.410000,39.320000,35.049999,37.900002,26.474642,70581000
2004-06-01,37.720001,43.000000,37.650002,41.180000,28.842957,82119100
2004-07-01,41.299999,41.980000,39.810001,40.709999,28.513756,72491600
2004-08-01,40.610001,42.790001,39.560001,41.169998,28.906406,74596500
2004-09-01,41.110001,41.980000,39.049999,41.509998,29.145132,66245500
2004-10-01,41.740002,48.549999,41.480000,47.939999,33.659794,91967700
2004-11-01,47.799999,50.459999,47.200001,48.599998,34.123207,73920800
2004-12-01,48.869999,49.820000,46.799999,48.410000,34.059975,69564600
2005-01-01,48.240002,49.180000,46.330002,47.270000,33.257896,51977500
2005-02-01,47.189999,47.360001,45.400002,46.590000,32.779484,48508400
2005-03-01,46.630001,47.270000,42.750000,44.180000,31.151026,88083800
2005-04-01,44.360001,47.230000,39.480000,40.630001,28.647964,97608200
2005-05-01,40.709999,46.360001,40.680000,45.380001,31.997147,72604700
2005-06-01,45.340000,46.730000,44.290001,44.730000,31.625355,58189800
2005-07-01,45.099998,46.799999,44.520000,45.970001,32.502064,40251700
2005-08-01,45.919998,46.060001,42.310001,43.400002,30.685022,81912200
2005-09-01,43.759998,44.180000,40.509998,43.090000,30.543232,61770100
2005-10-01,43.040001,48.599998,42.349998,48.369999,34.285805,81024900
2005-11-01,48.299999,51.209999,47.849998,49.950001,35.405743,55618600
2005-12-01,48.599998,50.419998,48.020000,49.470001,35.147602,54919500
2006-01-01,49.750000,51.080002,48.740002,49.889999,35.445992,50314800
2006-02-01,49.919998,52.150002,48.480000,51.189999,36.369625,39344700
2006-03-01,51.700001,56.310001,50.779999,54.160000,38.569778,74544700
2006-04-01,54.480000,57.380001,53.259998,54.430000,38.762070,56564500
2006-05-01,54.740002,57.240002,52.320000,52.930000,37.693851,69298200
2006-06-01,53.099998,57.380001,52.029999,57.130001,40.778358,72765000
