Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,6.640512,6.703356,6.137761,6.619564,3.744489,17210487
1991-02-01,6.661460,7.101368,6.535772,6.891888,3.898535,16551109
1991-03-01,6.891888,7.080420,6.619564,6.870940,3.905974,9265209
1991-04-01,6.829044,7.101368,6.431033,6.514824,3.703529,9277741
1991-05-01,6.472928,7.331796,6.431033,7.331796,4.167959,10333927
1991-06-01,7.268952,7.331796,6.535772,6.598616,3.770500,6867604
1991-07-01,6.640512,6.703356,6.158709,6.410085,3.662773,10967642
1991-08-01,6.389137,6.493876,5.907333,6.451981,3.686712,22927023
1991-09-01,6.451981,6.598616,6.284397,6.493876,3.732048,10464011
1991-10-01,6.535772,6.556720,6.116813,6.410085,3.683894,11846006
1991-11-01,6.451981,6.472928,5.781645,5.865437,3.370882,9376198
1991-12-01,5.823541,6.996628,5.823541,6.996628,4.020983,9409616
1992-01-01,6.912836,7.248004,6.682408,6.745252,3.898871,9851782
1992-02-01,6.703356,6.829044,6.431033,6.431033,3.717245,8077745
1992-03-01,6.431033,6.996628,6.410085,6.933784,4.028933,11882407
1992-04-01,6.891888,6.912836,6.493876,6.724304,3.907211,10195487
1992-05-01,6.703356,6.808096,6.431033,6.808096,3.955899,9468690
1992-06-01,6.787148,7.080420,6.598616,6.766200,3.952773,8257356
1992-07-01,6.745252,7.143264,6.535772,7.101368,4.148577,6195104
1992-08-01,7.080420,7.310848,6.933784,7.101368,4.148577,6705295
1992-09-01,7.101368,7.415588,7.101368,7.352744,4.317979,7906486
1992-10-01,7.373692,7.687912,6.996628,7.520328,4.416395,8145172
1992-11-01,7.520328,7.646016,7.227056,7.457484,4.379488,7292467
1992-12-01,7.457484,7.981184,7.415588,7.687912,4.537890,7654077
1993-01-01,7.708860,7.918340,7.562224,7.625068,4.500798,7021558
1993-02-01,7.604120,8.023080,7.541276,7.939288,4.686269,11575097
1993-03-01,7.918340,8.379195,7.687912,8.023080,4.758121,9319511
1993-04-01,8.044028,8.274456,7.792652,7.813600,4.633888,7157013
1993-05-01,7.834548,8.044028,7.834548,8.002132,4.745699,7218475
1993-06-01,7.792652,8.044028,7.708860,7.855496,4.680412,5371042
1993-07-01,7.855496,8.127820,7.646016,7.855496,4.680412,5994012
1993-08-01,7.897392,8.881947,7.897392,8.777207,5.229578,6671285
1993-09-01,8.777207,9.573231,8.735311,9.133323,5.466168,12091853
1993-10-01,9.154271,9.740815,8.693415,9.636075,5.767059,12702889
1993-11-01,9.615127,10.222618,9.510387,9.929347,5.942578,10696732
1993-12-01,9.950295,10.369254,9.866503,10.180722,6.116618,7946466
1994-01-01,10.159774,10.222618,9.803659,9.992191,6.003347,13007216
1994-02-01,9.971243,10.599682,9.971243,10.264514,6.166962,7466707
1994-03-01,10.243566,11.207174,9.657023,10.034087,6.051381,15863694
1994-04-01,10.034087,10.473994,9.112375,9.217115,5.558681,11302993
1994-05-01,9.238063,9.426595,8.819103,8.902895,5.369182,10283206
1994-06-01,8.881947,9.992191,8.525831,9.866503,5.975534,15235950
1994-07-01,9.887451,10.159774,9.636075,9.866503,5.975534,10239649
1994-08-01,9.845555,9.908399,9.405647,9.698919,5.874041,9397680
1994-09-01,9.677971,9.677971,9.154271,9.531335,5.799289,8617773
1994-10-01,9.573231,9.615127,9.091427,9.300907,5.659088,8009719
1994-11-01,9.300907,9.426595,8.337299,8.567727,5.212987,8784257
1994-12-01,8.588675,8.965739,8.358247,8.651519,5.290042,15228789
1995-01-01,8.651519,9.887451,8.651519,9.531335,5.828015,12672457
1995-02-01,9.552283,10.264514,9.468491,9.971243,6.096998,8892262
1995-03-01,9.971243,11.018642,9.803659,10.851058,6.663488,16955687
1995-04-01,10.851058,11.144330,10.557786,10.892954,6.689219,9179283
1995-05-01,10.934850,11.437602,10.830110,10.997694,6.753538,14002537
1995-06-01,10.976746,12.254573,10.851058,12.191729,7.516217,14230484
1995-07-01,12.149833,13.301973,12.107937,13.260077,8.174860,11368036
1995-08-01,13.281025,13.972308,12.966805,13.364817,8.239429,14006714
1995-09-01,13.364817,13.741881,12.066041,12.820169,7.933312,14963844
1995-10-01,12.903961,13.658089,12.066041,13.239129,8.192572,13435654
1995-11-01,13.239129,13.322921,12.694481,13.029649,8.062943,9767049
1995-12-01,13.029649,13.029649,11.772770,12.359313,7.677467,18992873
1996-01-01,12.359313,15.333928,12.275521,15.292032,9.499239,18566816
1996-02-01,15.250136,16.465118,14.873072,14.914968,9.265012,13975089
1996-03-01,14.998760,16.590807,14.412216,15.333928,9.555602,14505568
1996-04-01,15.292032,17.805790,14.705488,17.261143,10.756577,16535000
1996-05-01,17.177351,17.344934,15.752887,15.920471,9.921111,15159568
1996-06-01,15.794783,16.255638,15.082552,15.417720,9.638337,11356401
1996-07-01,15.501512,15.836679,13.741881,14.370320,8.983559,14156788
1996-08-01,14.244632,15.752887,14.244632,14.705488,9.193089,14811685
1996-09-01,14.579800,16.255638,14.035152,16.004263,10.042531,24238306
1996-10-01,16.046160,17.847687,15.836679,17.219248,10.804923,16577666
1996-11-01,17.219248,18.476126,17.009768,17.889582,11.225552,12077829
1996-12-01,17.763893,18.057165,16.046160,16.925976,10.653903,13378969
1997-01-01,16.842182,17.303040,16.171846,16.590807,10.442936,22086844
1997-02-01,16.507015,17.470623,16.297535,16.632704,10.469306,11587328
1997-03-01,16.590807,18.392334,16.423223,17.596310,11.113069,15780157
1997-04-01,17.596310,18.685606,17.344934,17.763893,11.218900,23532689
1997-05-01,17.763893,19.397837,17.763893,19.230253,12.144992,19297793
1997-06-01,19.188358,21.450741,19.062670,20.654716,13.083993,15113326
1997-07-01,20.612822,24.592939,20.591873,23.922604,15.154073,14930132
1997-08-01,23.943550,24.215876,22.581932,23.147528,14.663090,13422831
1997-09-01,23.231319,23.587435,21.869699,22.749516,14.449875,15598751
1997-10-01,22.749516,24.215876,21.995388,22.623829,14.370046,17492730
1997-11-01,22.958996,23.377954,21.827805,22.477192,14.276900,10142082
1997-12-01,22.540035,24.341562,22.246763,24.215876,15.424972,11227062
1998-01-01,24.048290,24.425356,21.785908,22.833307,14.544302,12685135
1998-02-01,23.294163,26.268778,23.210371,25.891714,16.492443,10609758
1998-03-01,25.849817,26.603947,24.425356,25.472754,16.267414,13492047
1998-04-01,25.305170,26.771530,23.964499,26.478258,16.909548,18363486
1998-05-01,26.478258,26.687738,24.551043,25.137587,16.053371,10836959
1998-06-01,25.137587,25.388962,22.288660,22.958996,14.698589,19046578
1998-07-01,23.210371,23.671227,19.439734,19.481628,12.472335,21890825
1998-08-01,19.523525,20.989885,17.763893,18.266645,11.694488,23186445
1998-09-01,18.224751,20.989885,17.093559,20.696613,13.295681,17209737
1998-10-01,20.403341,21.785908,18.015270,21.283155,13.672474,19853338
1998-11-01,22.121077,24.299667,21.660219,23.880707,15.341170,12225070
1998-12-01,23.880707,24.760523,21.618324,24.551043,15.818254,15476425
1999-01-01,24.509148,25.263273,19.649214,20.822302,13.415818,19469350
1999-02-01,20.654716,23.084684,20.151964,22.791412,14.684520,16057628
1999-03-01,22.623829,23.964499,21.785908,22.037285,14.242782,20263730
1999-04-01,21.953491,26.352570,21.450741,24.760523,16.002823,17835245
1999-05-01,24.676731,26.562050,24.006395,25.263273,16.327753,12193145
1999-06-01,25.179482,27.399969,23.461746,23.461746,15.206069,17246885
1999-07-01,24.215876,28.740641,24.215876,26.478258,17.161131,14968920
1999-08-01,26.352570,28.070305,25.388962,25.933611,16.808132,13636453
1999-09-01,26.310675,27.944616,25.870766,27.399969,17.809797,14149629
1999-10-01,27.441866,29.117704,24.970001,28.531160,18.545063,14924761
1999-11-01,28.614952,30.793543,27.986513,29.159599,18.953539,13198613
1999-12-01,29.829935,32.134216,29.494768,30.416479,19.823441,18142105
2000-01-01,29.997520,31.505775,26.729633,27.022905,17.611744,19113262
2000-02-01,27.022905,27.651344,24.173979,25.849817,16.847200,18509384
2000-03-01,25.849817,32.678864,25.095690,32.092319,20.979130,23252977
2000-04-01,32.134216,36.449501,31.421984,34.061432,22.266371,22558550
2000-05-01,34.145222,35.904854,30.961126,31.170607,20.376593,14740673
2000-06-01,31.254398,33.851952,26.981009,27.190489,17.815933,22422794
2000-07-01,27.274281,32.134216,27.274281,30.709751,20.121857,15460312
2000-08-01,30.793543,33.851952,29.829935,32.773129,21.473829,11858390
2000-09-01,32.846447,34.564182,30.039415,31.463879,20.668427,15506710
2000-10-01,31.631462,31.840942,22.875204,28.447369,18.686913,30766825
2000-11-01,29.243393,29.955624,26.939114,27.441866,18.026394,17043403
2000-12-01,27.399969,29.746143,24.132084,27.190489,17.912445,24083457
2001-01-01,27.190489,28.489265,24.551043,27.751896,18.282284,26673652
2001-02-01,27.651344,28.154097,25.372204,25.714075,16.939823,18652596
2001-03-01,25.606821,28.154097,22.664047,24.024830,15.878162,26339344
2001-04-01,24.366699,26.719578,22.389210,26.190014,17.309149,26476885
2001-05-01,26.076056,29.193117,24.936485,28.415527,18.780010,21561288
2001-06-01,28.254646,29.159599,24.634834,25.238136,16.728426,21751044
2001-07-01,25.305170,26.076056,23.394714,24.232634,16.061958,20299383
2001-08-01,24.333183,25.874956,23.964499,24.078457,15.959767,20203313
2001-09-01,24.078457,24.078457,17.696861,20.183805,13.426813,20010870
2001-10-01,20.043036,24.125380,19.245337,22.087559,14.693245,24642878
2001-11-01,21.987009,26.143089,21.712172,24.708572,16.436817,18401676
2001-12-01,24.500769,26.143089,24.065048,24.849342,16.589708,15496120
2002-01-01,24.869452,26.136387,23.026030,25.600119,17.090931,20318926
2002-02-01,25.539787,26.820129,24.400217,26.525181,17.708517,21486251
2002-03-01,26.545292,29.193117,26.538588,27.483761,18.411188,20850602
2002-04-01,27.383211,27.611126,24.634834,24.976706,16.731733,25329400
2002-05-01,24.809122,26.471554,23.367901,23.857244,15.981818,18138526
2002-06-01,23.857244,23.998016,21.973602,23.461746,15.774982,18617540
2002-07-01,23.428230,23.461746,18.534781,19.674351,13.228438,31648770
2002-08-01,19.640835,19.969299,17.629827,19.258743,12.949006,20013556
2002-09-01,19.238632,19.614021,16.356190,17.013119,11.492227,27209352
2002-10-01,17.093559,19.037533,15.779701,16.812017,11.356383,36796789
2002-11-01,16.812017,21.055243,16.476851,20.827328,14.068692,26750330
2002-12-01,21.149090,21.584808,18.869947,19.546988,13.261834,19444289
2003-01-01,19.627426,21.068649,15.819921,17.542685,11.901999,30747134
2003-02-01,17.549387,17.777302,16.269047,17.106964,11.606376,19226935
2003-03-01,17.334881,17.448837,15.317169,16.235529,11.073470,26069179
2003-04-01,16.315969,19.399513,15.933878,19.265446,13.140030,31665327
2003-05-01,19.164896,20.337982,18.869947,20.317873,13.857843,25596579
2003-06-01,20.411720,23.260647,19.908968,20.083256,13.759384,34963380
2003-07-01,20.083256,24.936485,19.553692,24.540989,16.813454,32011575
2003-08-01,24.500769,26.002319,23.213722,25.486160,17.461008,24930047
2003-09-01,25.586712,25.948692,23.334385,23.709770,16.309402,24319011
2003-10-01,23.723179,26.746391,23.609221,26.156496,17.992445,29939034
2003-11-01,26.297268,27.115076,24.768902,25.734184,17.701948,24418365
2003-12-01,25.915176,26.706173,24.923079,26.645842,18.402773,28696816
2004-01-01,26.645842,29.581911,26.371004,27.698269,19.129618,40585937
2004-02-01,27.952995,28.026733,25.988913,26.270454,18.143507,25572565
2004-03-01,26.451445,27.852446,24.406921,25.988913,18.018116,27586330
2004-04-01,26.042540,28.697069,25.941990,26.833536,18.603703,25028058
2004-05-01,26.846943,27.249144,23.796915,26.116276,18.106421,26541480
2004-06-01,25.881659,28.422232,25.566601,28.221130,19.642851,29025460
2004-07-01,28.328384,28.402121,25.566601,26.598919,18.513741,29794179
2004-08-01,26.431334,26.625732,24.581207,25.291763,17.603909,22671776
2004-09-01,25.707373,26.458147,24.849342,26.055946,18.206251,23249099
2004-10-01,26.190014,27.101669,23.542189,26.324080,18.393595,37032793
2004-11-01,26.324080,28.040140,26.116276,27.115076,18.946297,22662976
2004-12-01,27.014526,28.636738,26.679358,28.113876,19.721601,21570986
2005-01-01,28.107174,28.227835,24.695166,25.673855,18.009945,32381241
2005-02-01,25.801220,26.223530,24.896267,25.921879,18.183933,30165038
2005-03-01,25.861549,27.249144,25.070553,25.331984,17.845697,26786132
2005-04-01,25.385611,26.049244,22.865149,24.373404,17.170410,35824443
2005-05-01,24.393515,25.606821,24.199116,25.385611,17.883486,27524272
2005-06-01,25.399017,25.781109,23.917576,24.386810,17.254831,24770278
2005-07-01,24.695166,28.154097,23.964499,27.658049,19.569391,35232498
2005-08-01,27.751896,28.154097,26.324080,27.282660,19.303787,21606493
2005-09-01,27.208923,27.906073,26.384411,27.342991,19.429527,22713549
2005-10-01,27.342991,28.033436,24.829231,26.129683,18.567366,26557740
2005-11-01,26.042540,27.899368,25.761000,27.115076,19.267574,20059057
2005-12-01,27.215628,28.174208,26.766502,27.141890,19.366032,20937123
2006-01-01,27.208923,31.438742,27.014526,30.788515,21.967941,29260565
2006-02-01,30.862253,32.692268,29.836639,32.135891,22.929302,28239585
2006-03-01,32.068855,33.215130,31.177311,32.551498,23.308159,26784494
2006-04-01,32.779411,33.684364,31.177311,33.349197,23.879345,25697575
2006-05-01,33.570408,34.803825,31.740393,32.739193,23.442554,34612214
2006-06-01,32.712379,33.154800,29.642242,33.134689,23.809040,32835043
2006-07-01,33.215130,33.670959,30.245544,31.599623,22.706022,30129831
2006-08-01,31.405226,32.638641,30.406424,32.591721,23.418894,24731940
2006-09-01,32.839745,32.886665,30.989616,31.800722,22.939507,26284891
2006-10-01,31.968307,34.522285,31.391817,31.840942,22.968510,49213108
2006-11-01,31.941492,34.394920,31.572809,33.717884,24.322453,31626547
2006-12-01,33.127987,33.784916,32.370506,32.859852,23.792181,20457363
2007-01-01,32.946999,33.516781,31.586214,33.248650,24.073689,32084674
2007-02-01,33.376011,34.133492,31.592918,32.035339,23.195187,34056672
2007-03-01,31.706877,33.241943,30.882362,32.719082,23.779339,43531328
2007-04-01,32.799522,33.831841,31.780613,32.256550,23.443188,37201661
2007-05-01,32.437542,33.905579,31.981712,33.550301,24.383444,53091911
2007-06-01,33.610630,36.030540,32.705677,34.287666,25.013445,54133182
2007-07-01,34.455254,36.593620,32.504574,34.187119,24.940081,55424772
2007-08-01,34.012829,35.661858,31.398521,33.114578,24.157652,55457294
2007-09-01,33.235241,34.743496,31.096870,34.153603,25.020948,34700378
2007-10-01,34.120083,34.575912,30.232138,30.835440,22.590065,50051345
2007-11-01,30.714779,31.887865,29.722683,31.023132,22.727564,51420956
2007-12-01,31.029837,32.035339,29.876860,30.895769,22.733965,25854808
2008-01-01,30.721481,30.935989,22.483057,27.007824,19.873108,71605175
2008-02-01,27.296066,29.340591,26.927383,27.825632,20.474871,43262656
2008-03-01,27.745192,28.804321,26.417927,28.006622,20.703861,53052377
2008-04-01,28.529486,33.664257,28.301571,33.161503,24.514591,59804817
2008-05-01,33.241943,36.580215,33.121284,36.251751,26.799049,64098039
2008-06-01,36.224937,36.345596,31.854349,32.424133,24.061035,52343630
2008-07-01,32.122482,34.850750,29.903673,33.268757,24.687803,63650503
2008-08-01,33.489967,33.851952,31.894569,33.101173,24.563450,38149394
2008-09-01,33.778214,34.388218,25.251543,27.182110,20.276419,60654689
2008-10-01,27.148594,27.148594,16.899160,21.296562,15.886114,78587498
2008-11-01,20.894361,22.315474,15.679151,19.996113,14.916040,50800073
2008-12-01,19.225225,22.288660,17.388506,22.067450,16.611568,56142174
2009-01-01,22.121077,24.232634,18.823025,18.957092,14.270201,62090238
2009-02-01,18.709068,21.236233,16.651136,16.718170,12.584828,57303083
2009-03-01,16.228827,18.601814,14.606614,17.683455,13.439495,69855303
2009-04-01,17.442133,21.946789,17.314770,20.632931,15.681112,86699103
2009-05-01,20.445236,22.871853,20.183805,21.075352,16.017353,48999333
2009-06-01,21.444036,24.500769,21.289860,22.181406,16.991587,60998698
2009-07-01,22.261847,24.648241,20.311171,22.798115,17.463999,52944371
2009-08-01,22.905369,24.313074,22.100965,23.186911,17.761827,38903643
2009-09-01,23.186911,26.672655,22.456244,25.982208,20.049747,51654721
2009-10-01,25.915176,27.832336,24.480658,25.258247,19.491081,57650226
2009-11-01,25.311874,28.891466,25.010223,27.403320,21.146376,38680027
2009-12-01,27.591015,28.656849,26.960899,27.892666,21.658812,29617251
2010-01-01,28.100470,31.157200,27.906073,28.743992,22.319872,48825988
2010-02-01,28.945093,30.982912,27.148594,30.339392,23.558697,57868471
2010-03-01,30.513678,31.881163,30.379610,31.338190,24.475882,43873692
2010-04-01,31.505775,37.203629,31.237640,35.004929,27.339699,47193971
2010-05-01,35.239544,35.903175,28.288164,30.091368,23.502087,59527045
2010-06-01,29.702572,31.613029,27.765303,28.013327,22.010159,53725026
2010-07-01,27.979809,32.739193,27.148594,32.156002,25.265066,48406050
2010-08-01,32.833038,33.322384,28.978609,30.004223,23.574408,39455604
2010-09-01,30.620932,35.527790,30.486864,34.998222,27.669783,46628880
2010-10-01,35.353500,36.848351,34.448547,35.594822,28.141464,62532257
2010-11-01,35.695374,38.001328,35.561306,36.741096,29.047710,46002775
2010-12-01,37.498577,39.683868,37.444950,39.181118,31.127935,37929955
2011-01-01,39.670464,43.571815,37.880669,42.968513,34.136883,51772572
