Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,25.040064,28.133593,23.580853,27.491539,10.551635,28306604
1991-02-01,27.374802,30.409962,26.849485,28.658909,10.999688,25280355
1991-03-01,28.542171,30.118118,27.666643,28.483803,11.006443,15504094
1991-04-01,28.367065,30.876909,27.608276,29.359329,11.344756,22120684
1991-05-01,29.359329,33.620228,28.658909,32.978172,12.743117,22760371
1991-06-01,32.978172,34.787594,32.452858,32.919804,12.806110,22560134
1991-07-01,33.328384,33.970436,31.402225,32.452858,12.624456,14707220
1991-08-01,32.277752,32.919804,29.009119,32.511227,12.647158,17067868
1991-09-01,32.569595,32.744698,30.351593,31.810804,12.453943,12442509
1991-10-01,31.694067,36.538647,31.168751,35.488014,13.893582,21091662
1991-11-01,35.663120,35.663120,31.052013,31.168751,12.202582,16441459
1991-12-01,30.935278,33.328384,29.242592,33.036541,13.010786,18949234
1992-01-01,33.094910,35.721489,31.810804,33.736961,13.286637,40061670
1992-02-01,33.620228,36.597015,33.445122,34.495754,13.585474,17943773
1992-03-01,34.612492,36.655384,33.853699,34.379017,13.616776,18001805
1992-04-01,34.203911,35.954964,31.985909,34.787594,13.778607,17235554
1992-05-01,34.437386,34.962700,31.985909,32.919804,13.038814,19295958
1992-06-01,32.803066,33.386753,30.118118,32.627960,12.998783,19566651
1992-07-01,32.686333,32.861435,29.184223,31.168751,12.417450,24565286
1992-08-01,31.227119,31.285488,28.483803,29.067488,11.580319,16136929
1992-09-01,29.067488,31.752436,28.717276,29.826277,11.962523,17900293
1992-10-01,29.709539,30.468330,27.316435,30.234856,12.126398,18077830
1992-11-01,30.118118,31.460592,28.425434,30.468330,12.220029,18249373
1992-12-01,30.409962,31.460592,29.359329,31.110382,12.561287,20380875
1993-01-01,31.168751,31.168751,28.367065,30.118118,12.160644,23478226
1993-02-01,30.234856,32.627960,29.125854,30.001383,12.113515,29417006
1993-03-01,30.059752,31.460592,29.184223,29.184223,11.856527,23436248
1993-04-01,29.067488,31.343857,28.834013,30.701803,12.473075,17319075
1993-05-01,30.818541,31.752436,29.943014,31.168751,12.662773,15148595
1993-06-01,31.285488,31.577330,28.950750,29.884645,12.218997,13855515
1993-07-01,29.884645,30.701803,29.184223,29.767908,12.171266,11702598
1993-08-01,29.826277,31.927542,29.592802,30.409962,12.433784,16509563
1993-09-01,30.351593,30.351593,27.082960,28.133593,11.576986,19849336
1993-10-01,28.133593,29.592802,26.440907,27.783381,11.432878,23284200
1993-11-01,28.016855,31.460592,28.016855,31.168751,12.825953,18487297
1993-12-01,31.285488,32.044277,30.468330,31.635698,13.101640,13283505
1994-01-01,31.694067,35.312912,31.518963,35.079437,14.527840,28296108
1994-02-01,35.429649,36.363544,33.736961,33.912067,14.044374,20293284
1994-03-01,33.678593,34.670856,31.343857,31.694067,13.198277,28307245
1994-04-01,31.168751,31.518963,28.308697,30.468330,12.687845,22844535
1994-05-01,30.526697,32.744698,29.184223,32.336121,13.465647,18253442
1994-06-01,32.336121,34.028805,30.760172,30.935278,12.967733,15506241
1994-07-01,31.052013,34.379017,30.993647,34.028805,14.264497,17086286
1994-08-01,33.912067,36.363544,33.094910,36.013332,15.096384,25653415
1994-09-01,35.896595,37.530910,34.028805,36.655384,15.454153,31758382
1994-10-01,36.538647,37.589279,34.554119,34.787594,14.666676,31903795
1994-11-01,34.670856,34.962700,31.694067,33.386753,14.076071,26574290
1994-12-01,33.445122,36.013332,32.394489,35.196175,14.925093,15501740
1995-01-01,35.137806,37.239071,32.803066,33.211647,14.083547,26112566
1995-02-01,33.270016,36.830490,33.270016,35.663120,15.123098,22393092
1995-03-01,35.604752,35.954964,33.036541,35.021069,14.932162,29324705
1995-04-01,35.137806,36.071701,33.561855,35.954964,15.330339,23655331
1995-05-01,35.896595,38.289703,35.371281,36.713753,15.653886,29227908
